3.576491759379477609e-01,4.227952944118889000e-01,-3.757876547742500795e-01,-2.328732800756263543e+00,4.611678141585418000e-01,2.225255529400603560e+00,-2.503953627207140542e+00
5.589902973802479691e-01,4.395737713549230929e-01,-3.643397830546159510e-01,-2.327444164815193783e+00,-1.665517181050013285e-01,2.261335086316956122e+00,-2.503038405597079574e+00
5.406190950109097670e-01,2.644532467765609574e-01,-4.256011123677975183e-01,-2.703778908155844984e+00,-1.739640353919796878e-01,2.954552997418668614e+00,-2.502729032265521791e+00
3.511778198754286762e-01,2.839000673243947670e-01,-3.655367832674069617e-01,-2.591125512749443249e+00,1.266213945507420169e+00,2.586211337498282692e+00,-2.503404288790864740e+00
4.296543918295259723e-01,2.681126545575369668e-01,-3.351902027269378359e-01,-2.625953209186886905e+00,2.090374281646368626e+00,2.789538814951612267e+00,-2.503161447906720571e+00
5.887446278920164255e-01,3.627119505511120501e-01,-2.641737737734733971e-01,-2.527934410281384991e+00,1.965636953632820649e+00,3.181466129876382887e+00,-2.503561767143854144e+00
3.983520051890541702e-01,5.796347012835790791e-01,-3.582973861780066605e-01,-2.095294406576936996e+00,2.121112805755193398e-01,1.931265141225067206e+00,-2.503183153308561337e+00
6.001855912218313494e-01,5.485056472549095785e-01,-3.584484928076123178e-01,-2.199788316804696553e+00,-2.492393515035391804e-01,2.107556368687538484e+00,-9.827255836385537791e-01
6.270549670702550982e-01,3.296008194206184738e-01,-4.017144952541945591e-01,-2.568630928413536907e+00,-9.666327827174432397e-01,2.640222616151137291e+00,-9.831680472501849177e-01
4.871491742962280047e-01,2.706933287001370148e-01,-3.990116548256511519e-01,-2.717883831370732750e+00,-2.182403494681670886e-01,3.044532995680402809e+00,-9.831893433282162809e-01
2.450303837265131734e-01,4.925739404567452961e-01,-3.924851324135876784e-01,-2.271402377453855870e+00,6.546366606818146971e-01,2.066620126086437192e+00,4.017947286228922832e-01
4.648152761995466009e-01,6.259114915235729493e-01,-3.454559550874128360e-01,-2.045507292169713054e+00,-1.656246958663561489e-02,1.901195334436139639e+00,4.015070761211078643e-01
7.091270888359807456e-01,5.095055014846123775e-01,-3.342783312439681631e-01,-2.333749576090594413e+00,-7.466417925065482741e-01,2.196110960648586463e+00,4.013152698625920278e-01
7.226483418574904949e-01,3.671656337208198395e-01,-3.711789315356009977e-01,-2.591439504125681026e+00,-1.548845015660690327e+00,2.466688244424562804e+00,4.014690999009494776e-01
1.747325179696494812e+00,-1.209001557993162335e+00,-1.958948777487978798e+00,-2.231497483524310876e+00,-8.649902522584578257e-01,1.957251776109503627e+00,4.012014177150209915e-01
2.059317825400350355e+00,-1.051337737515579240e+00,-1.949282239098424796e+00,-2.216883021372785034e+00,-1.125264283674831001e+00,1.730471322980997151e+00,4.017968856427920343e-01
2.060341418239078681e+00,-9.875991878507294208e-01,-1.892854859904016029e+00,-2.433449177362215554e+00,-1.518614690760907715e+00,1.743342640186233750e+00,4.014420570664022914e-01
2.031209913711554460e+00,-9.505528657871031850e-01,-1.886506887956975298e+00,-2.610811825796079511e+00,-1.869261190920010529e+00,1.748071830503955537e+00,4.014110343456894769e-01
1.671661977226131190e+00,-9.556435055614010965e-01,-1.894580653094333211e+00,-2.650346493772278045e+00,-1.872022287887650238e+00,2.279366695135781384e+00,4.005030355908584805e-01
1.625768805442717957e+00,-1.021251233047623108e+00,-1.962770656025812910e+00,-2.514924332023554143e+00,-1.221859384392463221e+00,2.384507189963092078e+00,4.004664675041027522e-01
1.969772376269821379e+00,-1.077954445734386146e+00,-2.030147671583102831e+00,-2.126520864110079234e+00,-7.783038623487742447e-01,1.834851500884641329e+00,4.011574653317480088e-01
2.215144167465715963e+00,-1.074514612779072120e+00,-2.058785422043726498e+00,-2.013372136037416826e+00,-9.129947207958791777e-01,1.575772206975952994e+00,4.014057305192805236e-01
1.543498123023421487e+00,-9.909810883933191095e-01,-2.001334821421467680e+00,-2.715458267181050545e+00,-2.423901860038967460e+00,2.509043398496914712e+00,-8.165852656914150687e-02
1.957515788750719965e+00,-1.065038523380419822e+00,-2.008484999598652454e+00,-2.168930500109253146e+00,-8.375869049044857295e-01,1.870925941569122841e+00,-8.479619784754283129e-02
1.381298058406013940e+00,6.445905995932211807e-01,-1.007497686643393120e+00,-2.547188871750547978e+00,1.821580868203699910e-01,2.599785895323359686e+00,2.048626948446978790e+00
1.350240972832548181e+00,9.618530115646045653e-01,-9.713533186510815431e-01,-2.191380604899537232e+00,1.996359038416373188e-01,2.037737846268214970e+00,2.048572108037052697e+00
9.735021177164818740e-01,9.349577985105458344e-01,-9.601341720715299566e-01,-2.008333720873765493e+00,5.968637385255252115e-01,1.666961893051555954e+00,2.047996398247605487e+00
8.491282049065911330e-01,7.603762908646897190e-01,-1.036477255930449370e+00,-2.334926405110451686e+00,1.201684996482213608e+00,1.741147179096201203e+00,2.048003371983171839e+00
1.238514155438605435e+00,5.354055902518016774e-01,-1.094439741815163236e+00,-2.645317523962081196e+00,1.623346807383539758e+00,2.443757121008472755e+00,2.046994028415638489e+00
1.394094019328618206e+00,5.859993563632994729e-01,-1.036762845856708193e+00,-2.671608122025593612e+00,2.272180047720805174e+00,2.688252527356253196e+00,2.047543991054110002e+00
1.396911059646797293e+00,6.021533313018431199e-01,-9.750378198740042857e-01,-2.639762182644590283e+00,1.790305875341270170e+00,2.824084838388924101e+00,2.049617581994441995e+00
1.411292320369549103e+00,6.208481373201528708e-01,-9.462163788601029024e-01,-2.638033681236004124e+00,1.682075200661231396e+00,2.882412440489309002e+00,2.049782107906723994e+00
1.403070033821913531e+00,9.364754973219906464e-01,-1.027880915479431945e+00,-2.274305598554771990e+00,3.178632756788030700e-01,2.136727691422062314e+00,2.049648324736386140e+00
9.344902239589339965e-01,1.005958684282642679e+00,-9.343556503644475653e-01,-1.901931880345745896e+00,5.483844147542863423e-01,1.550350915344038016e+00,2.049330049671677312e+00
8.445859434347458006e-01,8.107026470502874949e-01,-9.852090137545610471e-01,-2.182060770605566358e+00,9.417821827664356604e-01,1.703064462001964596e+00,2.009969623174511000e+00
9.678239112162249080e-01,5.695269879812310254e-01,-1.012217313169315736e+00,-2.477919956082337283e+00,1.170017934321849307e+00,2.134671261468919834e+00,2.009245482440405794e+00
